"hour","temperature","depth"
"2019-08-03 10:00:00.000","1937","667"
"2019-08-03 10:00:00.000","1937","668"
"2019-08-03 10:00:00.000","1937","669"
"2019-08-03 10:00:00.000","1943","667"
"2019-08-03 10:00:00.000","1943","670"
"2019-08-03 10:00:00.000","1950","667"
"2019-08-03 10:00:00.000","1950","668"
"2019-08-03 10:00:00.000","1956","668"
"2019-08-03 10:00:00.000","1956","667"
"2019-08-03 10:00:00.000","1956","670"
"2019-08-03 10:00:00.000","1968","668"
"2019-08-03 10:00:00.000","1975","668"
"2019-08-03 10:00:00.000","1975","667"
"2019-08-03 10:00:00.000","1981","667"
"2019-08-03 10:00:00.000","1981","668"
"2019-08-03 10:00:00.000","1993","668"
"2019-08-03 10:00:00.000","1993","667"
"2019-08-03 10:00:00.000","1993","670"
"2019-08-03 10:00:00.000","1993","669"
"2019-08-03 10:00:00.000","2000","670"
"2019-08-03 10:00:00.000","2000","667"
"2019-08-03 10:00:00.000","2012","668"
"2019-08-03 10:00:00.000","2018","669"
"2019-08-03 10:00:00.000","2018","667"
"2019-08-03 10:00:00.000","2025","669"
"2019-08-03 10:00:00.000","2031","669"
"2019-08-03 10:00:00.000","2037","667"
"2019-08-03 10:00:00.000","2037","668"
"2019-08-03 10:00:00.000","2037","669"
"2019-08-03 10:00:00.000","2043","668"
"2019-08-03 10:00:00.000","2050","669"
"2019-08-03 10:00:00.000","2056","669"
"2019-08-03 10:00:00.000","2056","667"
"2019-08-03 10:00:00.000","2062","668"
"2019-08-03 10:00:00.000","1775","671"
"2019-08-03 10:00:00.000","1775","668"
"2019-08-03 10:00:00.000","1775","667"
"2019-08-03 10:00:00.000","1775","670"
"2019-08-03 10:00:00.000","1775","669"
"2019-08-03 10:00:00.000","1781","668"
"2019-08-03 10:00:00.000","1781","670"
"2019-08-03 10:00:00.000","1781","669"
"2019-08-03 10:00:00.000","1787","669"
"2019-08-03 10:00:00.000","1787","670"
"2019-08-03 10:00:00.000","1793","667"
"2019-08-03 10:00:00.000","1793","668"
"2019-08-03 10:00:00.000","1793","670"
"2019-08-03 10:00:00.000","1793","669"
"2019-08-03 10:00:00.000","1800","668"
"2019-08-03 10:00:00.000","1800","669"
"2019-08-03 10:00:00.000","1806","668"
"2019-08-03 10:00:00.000","1806","670"
"2019-08-03 10:00:00.000","1812","671"
"2019-08-03 10:00:00.000","1812","669"
"2019-08-03 10:00:00.000","1812","667"
"2019-08-03 10:00:00.000","1812","668"
"2019-08-03 10:00:00.000","1818","670"
"2019-08-03 10:00:00.000","1818","668"
"2019-08-03 10:00:00.000","1818","669"
"2019-08-03 10:00:00.000","1825","670"
"2019-08-03 10:00:00.000","1825","669"
"2019-08-03 10:00:00.000","1825","668"
"2019-08-03 10:00:00.000","1831","667"
"2019-08-03 10:00:00.000","1831","669"
"2019-08-03 10:00:00.000","1843","668"
"2019-08-03 10:00:00.000","1843","669"
"2019-08-03 10:00:00.000","1850","667"
"2019-08-03 10:00:00.000","1856","667"
"2019-08-03 10:00:00.000","1862","668"
"2019-08-03 10:00:00.000","1862","669"
"2019-08-03 10:00:00.000","1868","667"
"2019-08-03 10:00:00.000","1868","669"
"2019-08-03 10:00:00.000","1868","668"
"2019-08-03 10:00:00.000","1875","670"
"2019-08-03 10:00:00.000","2062","669"
"2019-08-03 10:00:00.000","2062","667"
"2019-08-03 10:00:00.000","2056","668"
"2019-08-03 10:00:00.000","2050","667"
"2019-08-03 10:00:00.000","2050","668"
"2019-08-03 10:00:00.000","2043","667"
"2019-08-03 10:00:00.000","2043","669"
"2019-08-03 10:00:00.000","2031","667"
"2019-08-03 10:00:00.000","2031","668"
"2019-08-03 10:00:00.000","2025","668"
"2019-08-03 10:00:00.000","2025","667"
"2019-08-03 10:00:00.000","2018","668"
"2019-08-03 10:00:00.000","2012","669"
"2019-08-03 10:00:00.000","2012","667"
"2019-08-03 10:00:00.000","2006","668"
"2019-08-03 10:00:00.000","2006","669"
"2019-08-03 10:00:00.000","2006","667"
"2019-08-03 10:00:00.000","2000","668"
"2019-08-03 10:00:00.000","2000","669"
"2019-08-03 10:00:00.000","1987","668"
"2019-08-03 10:00:00.000","1987","669"
"2019-08-03 10:00:00.000","1987","670"
"2019-08-03 10:00:00.000","1987","667"
"2019-08-03 10:00:00.000","1981","669"
"2019-08-03 10:00:00.000","1975","669"
"2019-08-03 10:00:00.000","1968","667"
"2019-08-03 10:00:00.000","1968","669"
"2019-08-03 10:00:00.000","1962","669"
"2019-08-03 10:00:00.000","1962","668"
"2019-08-03 10:00:00.000","1956","669"
"2019-08-03 10:00:00.000","1950","669"
"2019-08-03 10:00:00.000","1943","669"
"2019-08-03 10:00:00.000","1943","668"
"2019-08-03 10:00:00.000","1887","667"
"2019-08-03 10:00:00.000","1887","669"
"2019-08-03 10:00:00.000","1881","668"
"2019-08-03 10:00:00.000","1881","667"
"2019-08-03 10:00:00.000","1881","669"
"2019-08-03 10:00:00.000","1875","669"
"2019-08-03 10:00:00.000","1931","669"
"2019-08-03 10:00:00.000","1931","667"
"2019-08-03 10:00:00.000","1925","668"
"2019-08-03 10:00:00.000","1925","669"
"2019-08-03 10:00:00.000","1918","668"
"2019-08-03 10:00:00.000","1918","670"
"2019-08-03 10:00:00.000","1912","668"
"2019-08-03 10:00:00.000","1900","668"
"2019-08-03 10:00:00.000","1893","668"
"2019-08-03 10:00:00.000","1893","667"
"2019-08-03 10:00:00.000","1887","668"
"2019-08-03 10:00:00.000","1768","667"
"2019-08-03 10:00:00.000","1768","669"
"2019-08-03 10:00:00.000","1768","668"
"2019-08-03 09:00:00.000","2012","667"
"2019-08-03 09:00:00.000","2012","666"
"2019-08-03 09:00:00.000","2012","665"
"2019-08-03 09:00:00.000","2018","665"
"2019-08-03 09:00:00.000","2037","665"
"2019-08-03 09:00:00.000","2037","666"
"2019-08-03 09:00:00.000","2043","667"
"2019-08-03 09:00:00.000","2050","666"
"2019-08-03 09:00:00.000","2062","666"
"2019-08-03 09:00:00.000","2062","665"
"2019-08-03 09:00:00.000","2068","666"
"2019-08-03 09:00:00.000","2068","667"
"2019-08-03 09:00:00.000","2075","665"
"2019-08-03 09:00:00.000","2075","667"
"2019-08-03 09:00:00.000","2081","666"
"2019-08-03 09:00:00.000","2081","667"
"2019-08-03 09:00:00.000","2087","666"
"2019-08-03 09:00:00.000","2087","663"
"2019-08-03 09:00:00.000","2075","663"
"2019-08-03 09:00:00.000","2075","664"
"2019-08-03 09:00:00.000","2068","663"
"2019-08-03 09:00:00.000","2050","663"
"2019-08-03 09:00:00.000","2037","667"
"2019-08-03 09:00:00.000","2025","667"
"2019-08-03 09:00:00.000","2018","667"
"2019-08-03 09:00:00.000","1975","668"
"2019-08-03 09:00:00.000","1962","664"
"2019-08-03 09:00:00.000","1962","663"
"2019-08-03 09:00:00.000","1968","663"
"2019-08-03 09:00:00.000","1968","664"
"2019-08-03 09:00:00.000","1900","665"
"2019-08-03 09:00:00.000","1912","667"
"2019-08-03 09:00:00.000","1912","665"
"2019-08-03 09:00:00.000","1925","666"
"2019-08-03 09:00:00.000","1931","667"
"2019-08-03 09:00:00.000","1931","665"
"2019-08-03 09:00:00.000","1943","665"
"2019-08-03 09:00:00.000","1943","666"
"2019-08-03 09:00:00.000","2056","666"
"2019-08-03 09:00:00.000","1893","666"
"2019-08-03 09:00:00.000","1881","667"
"2019-08-03 09:00:00.000","1881","666"
"2019-08-03 09:00:00.000","1881","665"
"2019-08-03 09:00:00.000","1875","667"
"2019-08-03 09:00:00.000","1875","666"
"2019-08-03 09:00:00.000","1868","667"
"2019-08-03 09:00:00.000","1868","661"
"2019-08-03 09:00:00.000","1862","671"
"2019-08-03 09:00:00.000","1862","667"
"2019-08-03 09:00:00.000","1862","665"
"2019-08-03 09:00:00.000","1862","670"
"2019-08-03 09:00:00.000","1856","670"
"2019-08-03 09:00:00.000","1856","669"
"2019-08-03 09:00:00.000","1850","669"
"2019-08-03 09:00:00.000","1837","667"
"2019-08-03 09:00:00.000","1837","670"
"2019-08-03 09:00:00.000","1837","669"
"2019-08-03 09:00:00.000","1831","670"
"2019-08-03 09:00:00.000","1831","669"
"2019-08-03 09:00:00.000","1818","669"
"2019-08-03 09:00:00.000","2050","665"
"2019-08-03 09:00:00.000","2043","664"
"2019-08-03 09:00:00.000","2043","665"
"2019-08-03 09:00:00.000","2018","666"
"2019-08-03 09:00:00.000","2025","665"
"2019-08-03 09:00:00.000","2025","666"
"2019-08-03 09:00:00.000","2031","666"
"2019-08-03 09:00:00.000","2031","665"
"2019-08-03 09:00:00.000","2043","666"
"2019-08-03 09:00:00.000","1968","668"
"2019-08-03 09:00:00.000","1981","668"
"2019-08-03 09:00:00.000","1950","665"
"2019-08-03 09:00:00.000","1962","666"
"2019-08-03 09:00:00.000","1968","667"
"2019-08-03 09:00:00.000","1968","665"
"2019-08-03 09:00:00.000","1975","665"
"2019-08-03 09:00:00.000","1981","663"
"2019-08-03 09:00:00.000","1981","665"
"2019-08-03 09:00:00.000","1987","666"
"2019-08-03 09:00:00.000","1993","665"
"2019-08-03 09:00:00.000","2000","666"
"2019-08-03 09:00:00.000","2006","666"
"2019-08-03 09:00:00.000","2006","667"
"2019-08-03 09:00:00.000","1981","667"
"2019-08-03 09:00:00.000","1987","667"
"2019-08-03 09:00:00.000","1993","667"
"2019-08-03 09:00:00.000","2000","667"
"2019-08-03 09:00:00.000","2012","663"
"2019-08-03 09:00:00.000","2031","667"
"2019-08-03 09:00:00.000","2087","664"
"2019-08-03 09:00:00.000","2087","667"
"2019-08-03 09:00:00.000","2087","665"
"2019-08-03 09:00:00.000","2081","665"
"2019-08-03 09:00:00.000","2075","666"
"2019-08-03 09:00:00.000","2068","664"
"2019-08-03 09:00:00.000","2068","665"
"2019-08-03 09:00:00.000","2062","664"
"2019-08-03 09:00:00.000","2056","665"
"2019-08-03 09:00:00.000","2056","667"
"2019-08-03 09:00:00.000","1818","670"
"2019-08-03 09:00:00.000","1825","669"
"2019-08-03 09:00:00.000","1825","670"
"2019-08-03 09:00:00.000","1831","671"
"2019-08-03 09:00:00.000","1837","668"
"2019-08-03 09:00:00.000","1843","670"
"2019-08-03 09:00:00.000","1843","669"
"2019-08-03 09:00:00.000","1850","670"
"2019-08-03 09:00:00.000","1850","671"
"2019-08-03 09:00:00.000","1856","668"
"2019-08-03 09:00:00.000","1856","671"
"2019-08-03 09:00:00.000","1862","672"
"2019-08-03 09:00:00.000","1862","669"
"2019-08-03 09:00:00.000","1868","657"
"2019-08-03 09:00:00.000","1868","666"
"2019-08-03 09:00:00.000","1868","665"
"2019-08-03 09:00:00.000","1868","664"
"2019-08-03 09:00:00.000","1875","665"
"2019-08-03 09:00:00.000","1887","667"
"2019-08-03 09:00:00.000","1887","666"
"2019-08-03 09:00:00.000","1893","667"
"2019-08-03 09:00:00.000","1893","665"
"2019-08-03 09:00:00.000","1900","667"
"2019-08-03 09:00:00.000","1900","666"
"2019-08-03 09:00:00.000","1906","667"
"2019-08-03 09:00:00.000","1906","666"
"2019-08-03 09:00:00.000","1912","666"
"2019-08-03 09:00:00.000","1918","667"
"2019-08-03 09:00:00.000","1918","666"
"2019-08-03 09:00:00.000","1918","665"
"2019-08-03 09:00:00.000","1925","665"
"2019-08-03 09:00:00.000","1931","666"
"2019-08-03 09:00:00.000","1937","666"
"2019-08-03 09:00:00.000","1937","665"
"2019-08-03 09:00:00.000","1937","667"
"2019-08-03 09:00:00.000","1943","667"
"2019-08-03 09:00:00.000","1950","667"
"2019-08-03 09:00:00.000","1950","666"
"2019-08-03 09:00:00.000","1956","666"
"2019-08-03 09:00:00.000","1956","665"
"2019-08-03 09:00:00.000","1956","667"
"2019-08-03 09:00:00.000","1962","667"
"2019-08-03 09:00:00.000","1962","665"
"2019-08-03 09:00:00.000","1968","666"
"2019-08-03 09:00:00.000","1975","666"
"2019-08-03 09:00:00.000","1975","667"
"2019-08-03 09:00:00.000","1981","666"
"2019-08-03 09:00:00.000","1987","665"
"2019-08-03 09:00:00.000","1987","664"
"2019-08-03 09:00:00.000","1993","666"
"2019-08-03 09:00:00.000","1993","664"
"2019-08-03 09:00:00.000","1993","663"
"2019-08-03 09:00:00.000","2000","665"
"2019-08-03 08:00:00.000","2043","662"
"2019-08-03 08:00:00.000","2050","662"
"2019-08-03 08:00:00.000","2056","664"
"2019-08-03 08:00:00.000","2068","662"
"2019-08-03 08:00:00.000","2068","663"
"2019-08-03 08:00:00.000","2081","662"
"2019-08-03 08:00:00.000","2087","665"
"2019-08-03 08:00:00.000","2087","662"
"2019-08-03 08:00:00.000","2093","664"
"2019-08-03 08:00:00.000","2093","665"
"2019-08-03 08:00:00.000","2093","670"
"2019-08-03 08:00:00.000","2087","670"
"2019-08-03 08:00:00.000","2087","669"
"2019-08-03 08:00:00.000","2081","665"
"2019-08-03 08:00:00.000","2075","665"
"2019-08-03 08:00:00.000","2075","663"
"2019-08-03 08:00:00.000","2068","667"
"2019-08-03 08:00:00.000","2056","665"
"2019-08-03 08:00:00.000","2050","667"
"2019-08-03 08:00:00.000","2050","666"
"2019-08-03 08:00:00.000","2037","667"
"2019-08-03 08:00:00.000","2031","665"
"2019-08-03 08:00:00.000","2031","666"
"2019-08-03 08:00:00.000","2025","663"
"2019-08-03 08:00:00.000","2018","665"
"2019-08-03 08:00:00.000","2012","664"
"2019-08-03 08:00:00.000","2012","665"
"2019-08-03 08:00:00.000","2012","666"
"2019-08-03 08:00:00.000","2000","665"
"2019-08-03 08:00:00.000","2006","668"
"2019-08-03 08:00:00.000","2006","666"
"2019-08-03 08:00:00.000","2000","666"
"2019-08-03 08:00:00.000","1993","668"
"2019-08-03 08:00:00.000","1993","666"
"2019-08-03 08:00:00.000","1987","665"
"2019-08-03 08:00:00.000","1987","666"
"2019-08-03 08:00:00.000","1987","667"
"2019-08-03 08:00:00.000","1981","666"
"2019-08-03 08:00:00.000","1981","667"
"2019-08-03 08:00:00.000","1975","668"
"2019-08-03 08:00:00.000","1975","666"
"2019-08-03 08:00:00.000","1975","667"
"2019-08-03 08:00:00.000","1950","666"
"2019-08-03 08:00:00.000","1956","667"
"2019-08-03 08:00:00.000","1962","665"
"2019-08-03 08:00:00.000","1962","667"
"2019-08-03 08:00:00.000","1968","665"
"2019-08-03 08:00:00.000","1968","666"
"2019-08-03 08:00:00.000","1968","667"
"2019-08-03 08:00:00.000","1962","666"
"2019-08-03 08:00:00.000","1956","666"
"2019-08-03 08:00:00.000","1956","665"
"2019-08-03 08:00:00.000","1950","665"
"2019-08-03 08:00:00.000","1950","667"
"2019-08-03 08:00:00.000","1968","668"
"2019-08-03 08:00:00.000","1981","668"
"2019-08-03 08:00:00.000","1987","668"
"2019-08-03 08:00:00.000","1993","667"
"2019-08-03 08:00:00.000","2000","667"
"2019-08-03 08:00:00.000","2006","667"
"2019-08-03 08:00:00.000","2000","668"
"2019-08-03 08:00:00.000","2006","665"
"2019-08-03 08:00:00.000","2006","663"
"2019-08-03 08:00:00.000","2006","664"
"2019-08-03 08:00:00.000","2000","664"
"2019-08-03 08:00:00.000","2012","663"
"2019-08-03 08:00:00.000","2018","666"
"2019-08-03 08:00:00.000","2018","667"
"2019-08-03 08:00:00.000","2018","664"
"2019-08-03 08:00:00.000","2018","663"
"2019-08-03 08:00:00.000","2025","666"
"2019-08-03 08:00:00.000","2025","665"
"2019-08-03 08:00:00.000","2031","667"
"2019-08-03 08:00:00.000","2031","663"
"2019-08-03 08:00:00.000","2037","666"
"2019-08-03 08:00:00.000","2043","667"
"2019-08-03 08:00:00.000","2043","666"
"2019-08-03 08:00:00.000","2043","665"
"2019-08-03 08:00:00.000","2050","665"
"2019-08-03 08:00:00.000","2056","666"
"2019-08-03 08:00:00.000","2056","667"
"2019-08-03 08:00:00.000","2062","666"
"2019-08-03 08:00:00.000","2062","665"
"2019-08-03 08:00:00.000","2062","667"
"2019-08-03 08:00:00.000","2068","666"
"2019-08-03 08:00:00.000","2075","666"
"2019-08-03 08:00:00.000","2081","667"
"2019-08-03 08:00:00.000","2081","666"
"2019-08-03 08:00:00.000","2087","666"
"2019-08-03 08:00:00.000","2087","667"
"2019-08-03 08:00:00.000","2087","668"
"2019-08-03 08:00:00.000","2093","669"
"2019-08-03 08:00:00.000","2093","667"
"2019-08-03 08:00:00.000","2093","663"
"2019-08-03 08:00:00.000","2093","662"
"2019-08-03 08:00:00.000","2093","661"
"2019-08-03 08:00:00.000","2087","663"
"2019-08-03 08:00:00.000","2087","664"
"2019-08-03 08:00:00.000","2087","661"
"2019-08-03 08:00:00.000","2081","663"
"2019-08-03 08:00:00.000","2075","662"
"2019-08-03 08:00:00.000","2075","661"
"2019-08-03 08:00:00.000","2062","663"
"2019-08-03 08:00:00.000","2062","662"
"2019-08-03 08:00:00.000","2056","663"
"2019-08-03 08:00:00.000","2056","662"
"2019-08-03 08:00:00.000","2050","663"
"2019-08-03 08:00:00.000","2050","664"
"2019-08-03 08:00:00.000","2050","661"
"2019-08-03 07:00:00.000","1687","667"
"2019-08-03 07:00:00.000","1675","667"
"2019-08-03 07:00:00.000","1675","666"
"2019-08-03 07:00:00.000","1675","664"
"2019-08-03 07:00:00.000","1668","666"
"2019-08-03 07:00:00.000","1668","663"
"2019-08-03 07:00:00.000","1662","666"
"2019-08-03 07:00:00.000","1662","663"
"2019-08-03 07:00:00.000","1662","664"
"2019-08-03 07:00:00.000","1656","664"
"2019-08-03 07:00:00.000","1656","666"
"2019-08-03 07:00:00.000","1806","665"
"2019-08-03 07:00:00.000","1812","664"
"2019-08-03 07:00:00.000","1812","663"
"2019-08-03 07:00:00.000","1818","666"
"2019-08-03 07:00:00.000","1818","663"
"2019-08-03 07:00:00.000","1818","664"
"2019-08-03 07:00:00.000","1825","666"
"2019-08-03 07:00:00.000","1831","665"
"2019-08-03 07:00:00.000","1837","663"
"2019-08-03 07:00:00.000","1837","665"
"2019-08-03 07:00:00.000","1843","665"
"2019-08-03 07:00:00.000","1843","664"
"2019-08-03 07:00:00.000","1843","662"
"2019-08-03 07:00:00.000","1850","665"
"2019-08-03 07:00:00.000","1850","661"
"2019-08-03 07:00:00.000","1850","662"
"2019-08-03 07:00:00.000","1850","664"
"2019-08-03 07:00:00.000","1862","661"
"2019-08-03 07:00:00.000","1868","664"
"2019-08-03 07:00:00.000","1875","663"
"2019-08-03 07:00:00.000","1875","662"
"2019-08-03 07:00:00.000","1881","662"
"2019-08-03 07:00:00.000","1887","665"
"2019-08-03 07:00:00.000","1887","663"
"2019-08-03 07:00:00.000","1893","665"
"2019-08-03 07:00:00.000","1893","662"
"2019-08-03 07:00:00.000","1893","663"
"2019-08-03 07:00:00.000","1900","664"
"2019-08-03 07:00:00.000","1900","663"
"2019-08-03 07:00:00.000","1906","663"
"2019-08-03 07:00:00.000","1912","662"
"2019-08-03 07:00:00.000","1918","665"
"2019-08-03 07:00:00.000","1925","662"
"2019-08-03 07:00:00.000","1925","663"
"2019-08-03 07:00:00.000","1925","665"
"2019-08-03 07:00:00.000","1925","664"
"2019-08-03 07:00:00.000","1931","664"
"2019-08-03 07:00:00.000","1931","663"
"2019-08-03 07:00:00.000","1937","663"
"2019-08-03 07:00:00.000","1950","661"
"2019-08-03 07:00:00.000","1943","663"
"2019-08-03 07:00:00.000","1950","665"
"2019-08-03 07:00:00.000","1962","664"
"2019-08-03 07:00:00.000","1962","663"
"2019-08-03 07:00:00.000","1968","662"
"2019-08-03 07:00:00.000","1975","662"
"2019-08-03 07:00:00.000","1975","663"
"2019-08-03 07:00:00.000","1987","662"
"2019-08-03 07:00:00.000","2000","663"
"2019-08-03 07:00:00.000","2000","662"
"2019-08-03 07:00:00.000","2006","662"
"2019-08-03 07:00:00.000","2006","663"
"2019-08-03 07:00:00.000","2012","661"
"2019-08-03 07:00:00.000","2012","662"
"2019-08-03 07:00:00.000","2012","663"
"2019-08-03 07:00:00.000","2018","662"
"2019-08-03 07:00:00.000","2018","663"
"2019-08-03 07:00:00.000","2025","662"
"2019-08-03 07:00:00.000","2031","662"
"2019-08-03 07:00:00.000","2031","663"
"2019-08-03 07:00:00.000","2037","663"
"2019-08-03 07:00:00.000","2043","663"
"2019-08-03 07:00:00.000","2043","662"
"2019-08-03 07:00:00.000","1775","664"
"2019-08-03 07:00:00.000","1775","662"
"2019-08-03 07:00:00.000","1775","663"
"2019-08-03 07:00:00.000","1775","665"
"2019-08-03 07:00:00.000","1768","665"
"2019-08-03 07:00:00.000","1768","664"
"2019-08-03 07:00:00.000","1768","666"
"2019-08-03 07:00:00.000","1756","663"
"2019-08-03 07:00:00.000","1750","665"
"2019-08-03 07:00:00.000","1743","663"
"2019-08-03 07:00:00.000","1743","666"
"2019-08-03 07:00:00.000","1737","664"
"2019-08-03 07:00:00.000","1737","666"
"2019-08-03 07:00:00.000","1731","666"
"2019-08-03 07:00:00.000","1731","665"
"2019-08-03 07:00:00.000","1731","663"
"2019-08-03 07:00:00.000","1725","667"
"2019-08-03 07:00:00.000","1725","664"
"2019-08-03 07:00:00.000","1718","666"
"2019-08-03 07:00:00.000","1718","664"
"2019-08-03 07:00:00.000","1712","665"
"2019-08-03 07:00:00.000","1712","663"
"2019-08-03 07:00:00.000","1712","664"
"2019-08-03 07:00:00.000","1706","664"
"2019-08-03 07:00:00.000","1687","665"
"2019-08-03 07:00:00.000","1687","666"
"2019-08-03 07:00:00.000","1687","664"
"2019-08-03 07:00:00.000","1681","666"
"2019-08-03 07:00:00.000","1681","667"
"2019-08-03 07:00:00.000","1681","665"
"2019-08-03 07:00:00.000","1675","665"
"2019-08-03 07:00:00.000","1675","663"
"2019-08-03 07:00:00.000","1668","665"
"2019-08-03 07:00:00.000","1662","665"
"2019-08-03 07:00:00.000","1656","663"
"2019-08-03 07:00:00.000","1656","665"
"2019-08-03 07:00:00.000","1656","667"
"2019-08-03 07:00:00.000","1781","665"
"2019-08-03 07:00:00.000","1781","663"
"2019-08-03 07:00:00.000","1787","665"
"2019-08-03 07:00:00.000","1793","664"
"2019-08-03 07:00:00.000","1793","663"
"2019-08-03 07:00:00.000","1793","665"
"2019-08-03 07:00:00.000","1800","666"
"2019-08-03 07:00:00.000","1800","663"
"2019-08-03 07:00:00.000","2043","661"
"2019-08-03 07:00:00.000","2037","662"
"2019-08-03 07:00:00.000","2037","661"
"2019-08-03 07:00:00.000","2037","665"
"2019-08-03 07:00:00.000","2025","663"
"2019-08-03 07:00:00.000","2025","661"
"2019-08-03 07:00:00.000","2006","664"
"2019-08-03 07:00:00.000","1993","662"
"2019-08-03 07:00:00.000","1987","663"
"2019-08-03 07:00:00.000","1981","663"
"2019-08-03 07:00:00.000","1981","662"
"2019-08-03 07:00:00.000","1968","663"
